Parameters,S35pH8.1wAZ,S35pH8.1eCA,S35pH8.6wAZ,S35pH8.6eCA,S35pH9wAZ,S35pH9eCA,S40C3wAZ,S40C3eCA,Units (per cell),Notes,Definition
N,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,cells/mL,total cell number if Ve≠1,Cell density
Ve,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,cm3,,extracellular/bulk volume
Vc,4.16E-11,4.16E-11,4.16E-11,4.16E-11,4.16E-11,4.16E-11,4.16E-11,4.16E-11,cm3,,cytoplasmic volume
Vp,1.04E-11,1.04E-11,1.04E-11,1.04E-11,1.04E-11,1.04E-11,1.04E-11,1.04E-11,cm3,25% of Vc,chloroplast stroma volume
r_bl,1.00E-01,1.00E-01,1.00E-01,1.00E-01,1.00E-01,1.00E-01,1.00E-01,1.00E-01,µm,,thickness of the surface layer
Npyr,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,,,number of pyrenoids per cell
Rpyr,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,µm,Rpyr = (mRub/8/0.000628*1e15*0.75/π)^(1/3),radius of pyrenoid
temp,3,3,3,3,3,3,3,3,°C,,Temperature in celcius
S,3.50E+01,3.50E+01,3.50E+01,3.50E+01,3.50E+01,3.50E+01,4.00E+01,4.00E+01,‰,,Salinity
DIC,2230,2230,2230,2230,2230,2230,2230,2230,µM,make sure DIC or CO2 concentration given,Total dissolved inorganic carbon
pHe,8.1,8.1,8.6,8.6,9,9,8.1,8.1,,,extracellular pH
pHc,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,,,cytoplasmic pH
pHp,8.15,8.15,8.15,8.15,8.15,8.15,8.15,8.15,,8.15 in original model,chloroplast pH
kuf,5.10E-03,5.10E-03,calculated,calculated,calculated,calculated,5.12E-03,5.12E-03,s-1,,uncatatlyzed CO2 hydration rate
kur,4.41E-05,4.41E-05,calculated,calculated,calculated,calculated,4.49E-05,4.49E-05,s-1,,uncatatlyzed HCO3- dehydration rate
ksf,5.10E-03,121,calculated,121,calculated,121,5.12E-03,1.03E+02,s-1,Matlab model unit cm3/s,eCA activity per cell
kcf,1.10E+02,1.00E+02,1.10E+02,1.00E+02,1.10E+02,1.00E+02,8.77E+01,5.12E+01,s-1,,cytoplasmic CO2 hydration rate (CA catalyzed)
kpf,5.10E-03,5.10E-03,5.10E-03,5.10E-03,5.10E-03,5.10E-03,5.12E-03,5.12E-03,s-1,equals kuf,chloroplast stroma CO2 hydration rate 
kyf,6.76E+03,6.76E+03,6.76E+03,6.76E+03,6.76E+03,6.76E+03,6.76E+03,6.76E+03,s-1,Hopkinson 2011 1.8e4,pyrenoid CO2 hydration rate (CA catalyzed)
kcat_R,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,s-1,,Rubisco turnover rate
Km_R,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,µM,,Rubisco half saturation constant for CO2
mRub,1.45E-17,1.45E-17,1.45E-17,1.45E-17,1.45E-17,1.45E-17,1.45E-17,1.45E-17,mol/cell,,Rubisco content
Vm_Bc,0.00E+00,5.67E-18,0.00E+00,5.67E-18,0.00E+00,5.67E-18,0.00E+00,5.67E-18,mol/cell/s,how does eCA impact,maximal HCO3- uptake rate into cytoplasm
Km_Bc,4.00E+02,4.00E+02,4.00E+02,4.00E+02,4.00E+02,4.00E+02,4.00E+02,4.00E+02,µM,how does eCA impact,half-saturation constant for HCO3- uptake into cytoplasm
Vm_Bp,2.92E-17,1.97E-17,2.92E-17,2.92E-17,2.92E-17,2.92E-17,2.92E-17,1.97E-17,mol/cell/s,,maximal HCO3- uptake rate into chloroplast
Km_Bp,1.11E+03,1.50E+03,1.11E+03,1.11E+03,1.11E+03,1.11E+03,1.11E+03,1.50E+03,µM,"changed from 50µM, choose better pump for pH 8.1 and 9",half-saturation constant for HCO3- uptake into chloroplast
fc,2.42E-09,2.42E-09,2.42E-09,2.42E-09,2.42E-09,2.42E-09,2.14E-09,2.14E-09,cm3 s-1,,
fb,2.11E-12,2.11E-12,2.11E-12,2.11E-12,2.11E-12,2.11E-12,1.68E-12,1.68E-12,cm3 s-1,,
fc_sm,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3 s-1,or noted as fc_M,CO2 mass transfer coefficient from surface to cytoplasm
fb_sm,0,0,0,0,0,0,0,0,cm3 s-1,or set to 0,HCO3-  mass transfer coefficient from surface to cytoplasm
fc_p,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3 s-1,maybe optimized,CO2 mass transfer coefficient from cytoplasm to chloroplast
fb_p,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,cm3 s-1,,HCO3- mass transfer coefficient from cytoplasm to chloroplast
fc_y,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3 s-1,smaller than diffusion,CO2 mass transfer coefficient from chloroplast to pyrenoid
pyr_factor,6.33E-03,6.33E-03,6.33E-03,6.33E-03,6.33E-03,6.33E-03,6.33E-03,6.33E-03,,"0 to 1, pyr slowing diffusion",fc_y = fc_y_diffusion * pyr_factor
STOP,STOP,STOP,STOP,STOP,STOP,STOP,STOP,STOP,,,
Reff,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,µm,,effective radius of a cell
Vs,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3,,Cell surface volume
Vy,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3,,pyrenoid volume
fc_bl,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3 s-1,,CO2 mass transfer coefficient from bulk to surface
fb_bl,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,cm3 s-1,,HCO3- mass transfer coefficient from bulk to surface
CO2,calculated,calculated,calculated,calculated,calculated,calculated,calculated,calculated,µM,,CO2[aq] concentration bulk
RS,1.55E-18,1.55E-18,1.55E-18,1.55E-18,1.55E-18,1.55E-18,1.55E-18,1.55E-18,mol/cell/s,,Repiration rate