t/s,CO2_exc,Bic_exc,CO2_srf,Bic_srf,CO2_cyt,Bic_cyt,CO2_chp,Bic_chp,CO2_pyr,Bic_pyr
1.2359e+01,1.9213e+01,2.2102e+03,1.9213e+01,2.2102e+03,1.9213e+01,1.3882e+03,1.9172e+01,1.2193e+03,9.4749e+00,1.2257e+03
1.2887e+01,1.9213e+01,2.2102e+03,1.9213e+01,2.2102e+03,1.9214e+01,1.3879e+03,1.9175e+01,1.2763e+03,9.9046e+00,1.2818e+03
1.3414e+01,1.9212e+01,2.2102e+03,1.9212e+01,2.2102e+03,1.9214e+01,1.3875e+03,1.9178e+01,1.3332e+03,1.0333e+01,1.3376e+03
1.4102e+01,1.9212e+01,2.2102e+03,1.9212e+01,2.2102e+03,1.9214e+01,1.3868e+03,1.9179e+01,1.4072e+03,1.0890e+01,1.4102e+03
1.4790e+01,1.9212e+01,2.2102e+03,1.9212e+01,2.2102e+03,1.9212e+01,1.3860e+03,1.9180e+01,1.4808e+03,1.1444e+01,1.4825e+03
1.5478e+01,1.9211e+01,2.2102e+03,1.9211e+01,2.2102e+03,1.9210e+01,1.3852e+03,1.9180e+01,1.5541e+03,1.1995e+01,1.5544e+03
1.6166e+01,1.9211e+01,2.2102e+03,1.9211e+01,2.2102e+03,1.9208e+01,1.3843e+03,1.9180e+01,1.6270e+03,1.2544e+01,1.6260e+03
1.6855e+01,1.9211e+01,2.2102e+03,1.9210e+01,2.2102e+03,1.9205e+01,1.3834e+03,1.9180e+01,1.6995e+03,1.3090e+01,1.6971e+03
1.7543e+01,1.9210e+01,2.2102e+03,1.9209e+01,2.2102e+03,1.9202e+01,1.3824e+03,1.9179e+01,1.7716e+03,1.3633e+01,1.7679e+03
1.8510e+01,1.9209e+01,2.2102e+03,1.9208e+01,2.2102e+03,1.9198e+01,1.3811e+03,1.9178e+01,1.8724e+03,1.4391e+01,1.8668e+03
1.9478e+01,1.9209e+01,2.2102e+03,1.9207e+01,2.2102e+03,1.9193e+01,1.3797e+03,1.9176e+01,1.9723e+03,1.5142e+01,1.9648e+03
2.0445e+01,1.9208e+01,2.2102e+03,1.9206e+01,2.2102e+03,1.9188e+01,1.3784e+03,1.9174e+01,2.0714e+03,1.5888e+01,2.0620e+03
2.1413e+01,1.9207e+01,2.2102e+03,1.9205e+01,2.2102e+03,1.9183e+01,1.3770e+03,1.9172e+01,2.1697e+03,1.6627e+01,2.1584e+03
2.2380e+01,1.9206e+01,2.2102e+03,1.9203e+01,2.2102e+03,1.9178e+01,1.3756e+03,1.9170e+01,2.2672e+03,1.7359e+01,2.2540e+03
2.3348e+01,1.9204e+01,2.2102e+03,1.9202e+01,2.2102e+03,1.9172e+01,1.3742e+03,1.9168e+01,2.3637e+03,1.8085e+01,2.3487e+03
2.4876e+01,1.9202e+01,2.2102e+03,1.9199e+01,2.2102e+03,1.9163e+01,1.3720e+03,1.9163e+01,2.5145e+03,1.9218e+01,2.4965e+03
2.6404e+01,1.9200e+01,2.2102e+03,1.9196e+01,2.2102e+03,1.9154e+01,1.3698e+03,1.9159e+01,2.6631e+03,2.0335e+01,2.6421e+03
2.7932e+01,1.9198e+01,2.2102e+03,1.9193e+01,2.2102e+03,1.9144e+01,1.3675e+03,1.9154e+01,2.8095e+03,2.1435e+01,2.7856e+03
2.9460e+01,1.9195e+01,2.2102e+03,1.9190e+01,2.2102e+03,1.9134e+01,1.3653e+03,1.9148e+01,2.9537e+03,2.2518e+01,2.9270e+03
3.0988e+01,1.9192e+01,2.2102e+03,1.9186e+01,2.2102e+03,1.9124e+01,1.3630e+03,1.9142e+01,3.0958e+03,2.3586e+01,3.0662e+03
3.2516e+01,1.9189e+01,2.2102e+03,1.9182e+01,2.2102e+03,1.9113e+01,1.3607e+03,1.9136e+01,3.2357e+03,2.4636e+01,3.2033e+03
3.5016e+01,1.9183e+01,2.2102e+03,1.9175e+01,2.2102e+03,1.9095e+01,1.3570e+03,1.9125e+01,3.4601e+03,2.6321e+01,3.4231e+03
3.7516e+01,1.9176e+01,2.2102e+03,1.9168e+01,2.2102e+03,1.9075e+01,1.3532e+03,1.9112e+01,3.6789e+03,2.7963e+01,3.6374e+03
4.0016e+01,1.9169e+01,2.2102e+03,1.9159e+01,2.2102e+03,1.9055e+01,1.3493e+03,1.9098e+01,3.8922e+03,2.9564e+01,3.8463e+03
4.2516e+01,1.9161e+01,2.2102e+03,1.9150e+01,2.2102e+03,1.9034e+01,1.3454e+03,1.9083e+01,4.1002e+03,3.1124e+01,4.0499e+03
4.5016e+01,1.9152e+01,2.2102e+03,1.9140e+01,2.2102e+03,1.9011e+01,1.3415e+03,1.9067e+01,4.3031e+03,3.2646e+01,4.2485e+03
4.8928e+01,1.9137e+01,2.2102e+03,1.9124e+01,2.2102e+03,1.8974e+01,1.3353e+03,1.9040e+01,4.6105e+03,3.4950e+01,4.5493e+03
5.2840e+01,1.9120e+01,2.2102e+03,1.9105e+01,2.2102e+03,1.8935e+01,1.3290e+03,1.9010e+01,4.9061e+03,3.7166e+01,4.8384e+03
5.6752e+01,1.9102e+01,2.2102e+03,1.9084e+01,2.2102e+03,1.8894e+01,1.3227e+03,1.8978e+01,5.1905e+03,3.9297e+01,5.1166e+03
6.0664e+01,1.9081e+01,2.2102e+03,1.9062e+01,2.2102e+03,1.8850e+01,1.3162e+03,1.8943e+01,5.4642e+03,4.1347e+01,5.3841e+03
6.5476e+01,1.9054e+01,2.2102e+03,1.9032e+01,2.2102e+03,1.8794e+01,1.3082e+03,1.8897e+01,5.7868e+03,4.3762e+01,5.6995e+03
7.0288e+01,1.9024e+01,2.2102e+03,1.8999e+01,2.2102e+03,1.8735e+01,1.3000e+03,1.8847e+01,6.0949e+03,4.6068e+01,6.0005e+03
7.5100e+01,1.8991e+01,2.2102e+03,1.8964e+01,2.2102e+03,1.8673e+01,1.2918e+03,1.8794e+01,6.3891e+03,4.8269e+01,6.2879e+03
7.9913e+01,1.8956e+01,2.2102e+03,1.8926e+01,2.2102e+03,1.8608e+01,1.2835e+03,1.8739e+01,6.6701e+03,5.0370e+01,6.5624e+03
8.4725e+01,1.8918e+01,2.2102e+03,1.8886e+01,2.2102e+03,1.8541e+01,1.2752e+03,1.8680e+01,6.9387e+03,5.2378e+01,6.8245e+03
8.9725e+01,1.8876e+01,2.2102e+03,1.8842e+01,2.2102e+03,1.8469e+01,1.2664e+03,1.8617e+01,7.2051e+03,5.4369e+01,7.0845e+03
9.4725e+01,1.8831e+01,2.2102e+03,1.8795e+01,2.2102e+03,1.8395e+01,1.2576e+03,1.8551e+01,7.4593e+03,5.6267e+01,7.3325e+03
9.9725e+01,1.8784e+01,2.2102e+03,1.8745e+01,2.2102e+03,1.8318e+01,1.2487e+03,1.8482e+01,7.7018e+03,5.8077e+01,7.5690e+03
1.0472e+02,1.8735e+01,2.2102e+03,1.8694e+01,2.2102e+03,1.8240e+01,1.2398e+03,1.8411e+01,7.9331e+03,5.9803e+01,7.7945e+03
1.0972e+02,1.8684e+01,2.2102e+03,1.8640e+01,2.2102e+03,1.8159e+01,1.2308e+03,1.8338e+01,8.1536e+03,6.1449e+01,8.0094e+03
1.1472e+02,1.8630e+01,2.2102e+03,1.8584e+01,2.2102e+03,1.8077e+01,1.2219e+03,1.8262e+01,8.3639e+03,6.3016e+01,8.2142e+03
1.1972e+02,1.8575e+01,2.2102e+03,1.8526e+01,2.2102e+03,1.7993e+01,1.2129e+03,1.8185e+01,8.5642e+03,6.4509e+01,8.4093e+03
1.2472e+02,1.8517e+01,2.2102e+03,1.8466e+01,2.2102e+03,1.7908e+01,1.2039e+03,1.8106e+01,8.7550e+03,6.5931e+01,8.5951e+03
1.2972e+02,1.8458e+01,2.2101e+03,1.8404e+01,2.2101e+03,1.7822e+01,1.1949e+03,1.8025e+01,8.9366e+03,6.7283e+01,8.7718e+03
1.3472e+02,1.8396e+01,2.2101e+03,1.8341e+01,2.2101e+03,1.7734e+01,1.1858e+03,1.7943e+01,9.1094e+03,6.8568e+01,8.9398e+03
1.3972e+02,1.8334e+01,2.2101e+03,1.8276e+01,2.2101e+03,1.7645e+01,1.1768e+03,1.7859e+01,9.2735e+03,6.9789e+01,9.0995e+03
1.4472e+02,1.8269e+01,2.2101e+03,1.8209e+01,2.2101e+03,1.7554e+01,1.1678e+03,1.7774e+01,9.4294e+03,7.0948e+01,9.2510e+03
1.4972e+02,1.8204e+01,2.2101e+03,1.8141e+01,2.2101e+03,1.7463e+01,1.1589e+03,1.7688e+01,9.5774e+03,7.2047e+01,9.3947e+03
1.5472e+02,1.8137e+01,2.2100e+03,1.8072e+01,2.2100e+03,1.7371e+01,1.1499e+03,1.7601e+01,9.7176e+03,7.3088e+01,9.5308e+03
1.5972e+02,1.8068e+01,2.2100e+03,1.8002e+01,2.2100e+03,1.7279e+01,1.1410e+03,1.7512e+01,9.8503e+03,7.4072e+01,9.6596e+03
1.6472e+02,1.7999e+01,2.2100e+03,1.7930e+01,2.2100e+03,1.7185e+01,1.1321e+03,1.7423e+01,9.9758e+03,7.5003e+01,9.7813e+03
1.6972e+02,1.7928e+01,2.2100e+03,1.7858e+01,2.2100e+03,1.7091e+01,1.1232e+03,1.7333e+01,1.0094e+04,7.5880e+01,9.8962e+03
1.7472e+02,1.7856e+01,2.2099e+03,1.7784e+01,2.2099e+03,1.6997e+01,1.1144e+03,1.7242e+01,1.0206e+04,7.6707e+01,1.0004e+04
1.7972e+02,1.7784e+01,2.2099e+03,1.7710e+01,2.2099e+03,1.6902e+01,1.1056e+03,1.7151e+01,1.0311e+04,7.7485e+01,1.0106e+04
1.8472e+02,1.7711e+01,2.2099e+03,1.7635e+01,2.2099e+03,1.6806e+01,1.0969e+03,1.7059e+01,1.0410e+04,7.8215e+01,1.0202e+04
1.8972e+02,1.7636e+01,2.2098e+03,1.7559e+01,2.2098e+03,1.6711e+01,1.0882e+03,1.6967e+01,1.0503e+04,7.8899e+01,1.0291e+04
1.9472e+02,1.7562e+01,2.2098e+03,1.7482e+01,2.2098e+03,1.6615e+01,1.0795e+03,1.6874e+01,1.0590e+04,7.9539e+01,1.0375e+04
1.9972e+02,1.7486e+01,2.2097e+03,1.7405e+01,2.2097e+03,1.6519e+01,1.0709e+03,1.6781e+01,1.0671e+04,8.0136e+01,1.0453e+04
2.0472e+02,1.7410e+01,2.2097e+03,1.7327e+01,2.2097e+03,1.6423e+01,1.0624e+03,1.6687e+01,1.0746e+04,8.0691e+01,1.0526e+04
2.0972e+02,1.7334e+01,2.2097e+03,1.7249e+01,2.2097e+03,1.6327e+01,1.0539e+03,1.6594e+01,1.0816e+04,8.1205e+01,1.0594e+04
2.1472e+02,1.7257e+01,2.2096e+03,1.7171e+01,2.2096e+03,1.6231e+01,1.0455e+03,1.6500e+01,1.0881e+04,8.1681e+01,1.0656e+04
2.1972e+02,1.7180e+01,2.2096e+03,1.7092e+01,2.2096e+03,1.6135e+01,1.0372e+03,1.6406e+01,1.0941e+04,8.2119e+01,1.0713e+04
2.2472e+02,1.7102e+01,2.2095e+03,1.7013e+01,2.2095e+03,1.6039e+01,1.0289e+03,1.6312e+01,1.0996e+04,8.2521e+01,1.0766e+04
2.2972e+02,1.7025e+01,2.2095e+03,1.6934e+01,2.2095e+03,1.5943e+01,1.0207e+03,1.6218e+01,1.1047e+04,8.2888e+01,1.0814e+04
2.3472e+02,1.6947e+01,2.2094e+03,1.6854e+01,2.2094e+03,1.5847e+01,1.0125e+03,1.6125e+01,1.1093e+04,8.3222e+01,1.0858e+04
2.3972e+02,1.6869e+01,2.2093e+03,1.6775e+01,2.2093e+03,1.5752e+01,1.0045e+03,1.6031e+01,1.1134e+04,8.3522e+01,1.0898e+04
2.4472e+02,1.6791e+01,2.2093e+03,1.6695e+01,2.2093e+03,1.5657e+01,9.9649e+02,1.5938e+01,1.1172e+04,8.3791e+01,1.0933e+04
2.4972e+02,1.6712e+01,2.2092e+03,1.6616e+01,2.2092e+03,1.5563e+01,9.8857e+02,1.5844e+01,1.1205e+04,8.4030e+01,1.0965e+04
2.5472e+02,1.6634e+01,2.2092e+03,1.6536e+01,2.2092e+03,1.5468e+01,9.8073e+02,1.5751e+01,1.1234e+04,8.4240e+01,1.0992e+04
2.5972e+02,1.6556e+01,2.2091e+03,1.6457e+01,2.2091e+03,1.5375e+01,9.7296e+02,1.5659e+01,1.1260e+04,8.4422e+01,1.1016e+04
2.6472e+02,1.6478e+01,2.2090e+03,1.6378e+01,2.2090e+03,1.5281e+01,9.6528e+02,1.5566e+01,1.1282e+04,8.4577e+01,1.1037e+04
2.6972e+02,1.6400e+01,2.2090e+03,1.6299e+01,2.2090e+03,1.5188e+01,9.5767e+02,1.5474e+01,1.1301e+04,8.4705e+01,1.1054e+04
2.7472e+02,1.6323e+01,2.2089e+03,1.6220e+01,2.2089e+03,1.5096e+01,9.5015e+02,1.5383e+01,1.1316e+04,8.4809e+01,1.1068e+04
2.7972e+02,1.6245e+01,2.2088e+03,1.6141e+01,2.2088e+03,1.5004e+01,9.4270e+02,1.5292e+01,1.1328e+04,8.4889e+01,1.1079e+04
2.8472e+02,1.6168e+01,2.2088e+03,1.6063e+01,2.2088e+03,1.4913e+01,9.3534e+02,1.5201e+01,1.1337e+04,8.4946e+01,1.1086e+04
2.8972e+02,1.6091e+01,2.2087e+03,1.5984e+01,2.2087e+03,1.4822e+01,9.2806e+02,1.5111e+01,1.1343e+04,8.4980e+01,1.1091e+04
2.9472e+02,1.6014e+01,2.2086e+03,1.5907e+01,2.2086e+03,1.4732e+01,9.2086e+02,1.5022e+01,1.1347e+04,8.4994e+01,1.1093e+04
2.9972e+02,1.5938e+01,2.2085e+03,1.5829e+01,2.2085e+03,1.4643e+01,9.1375e+02,1.4933e+01,1.1347e+04,8.4987e+01,1.1093e+04
3.0472e+02,1.5862e+01,2.2084e+03,1.5752e+01,2.2084e+03,1.4555e+01,9.0672e+02,1.4844e+01,1.1345e+04,8.4961e+01,1.1090e+04
3.0972e+02,1.5787e+01,2.2084e+03,1.5676e+01,2.2084e+03,1.4467e+01,8.9978e+02,1.4757e+01,1.1340e+04,8.4917e+01,1.1084e+04
3.1472e+02,1.5711e+01,2.2083e+03,1.5600e+01,2.2083e+03,1.4379e+01,8.9292e+02,1.4669e+01,1.1334e+04,8.4855e+01,1.1076e+04
3.1972e+02,1.5637e+01,2.2082e+03,1.5524e+01,2.2082e+03,1.4293e+01,8.8615e+02,1.4583e+01,1.1324e+04,8.4776e+01,1.1066e+04
3.2472e+02,1.5563e+01,2.2081e+03,1.5449e+01,2.2081e+03,1.4207e+01,8.7946e+02,1.4497e+01,1.1313e+04,8.4681e+01,1.1054e+04
3.2972e+02,1.5489e+01,2.2080e+03,1.5374e+01,2.2080e+03,1.4122e+01,8.7286e+02,1.4412e+01,1.1300e+04,8.4570e+01,1.1040e+04
3.3472e+02,1.5416e+01,2.2079e+03,1.5300e+01,2.2079e+03,1.4038e+01,8.6634e+02,1.4328e+01,1.1284e+04,8.4445e+01,1.1024e+04
3.3972e+02,1.5343e+01,2.2078e+03,1.5226e+01,2.2078e+03,1.3955e+01,8.5991e+02,1.4244e+01,1.1267e+04,8.4306e+01,1.1006e+04
3.4472e+02,1.5271e+01,2.2077e+03,1.5153e+01,2.2077e+03,1.3872e+01,8.5356e+02,1.4161e+01,1.1248e+04,8.4154e+01,1.0986e+04
3.4972e+02,1.5199e+01,2.2076e+03,1.5081e+01,2.2076e+03,1.3790e+01,8.4730e+02,1.4079e+01,1.1227e+04,8.3989e+01,1.0965e+04
3.5472e+02,1.5128e+01,2.2075e+03,1.5009e+01,2.2075e+03,1.3709e+01,8.4112e+02,1.3998e+01,1.1205e+04,8.3813e+01,1.0942e+04
3.5972e+02,1.5058e+01,2.2074e+03,1.4938e+01,2.2074e+03,1.3629e+01,8.3503e+02,1.3917e+01,1.1181e+04,8.3625e+01,1.0918e+04
3.6472e+02,1.4988e+01,2.2073e+03,1.4867e+01,2.2073e+03,1.3550e+01,8.2902e+02,1.3838e+01,1.1156e+04,8.3427e+01,1.0893e+04
3.6972e+02,1.4919e+01,2.2072e+03,1.4797e+01,2.2072e+03,1.3472e+01,8.2309e+02,1.3759e+01,1.1130e+04,8.3219e+01,1.0866e+04
3.7472e+02,1.4851e+01,2.2071e+03,1.4728e+01,2.2071e+03,1.3394e+01,8.1725e+02,1.3681e+01,1.1102e+04,8.3002e+01,1.0838e+04
3.7972e+02,1.4783e+01,2.2070e+03,1.4660e+01,2.2070e+03,1.3318e+01,8.1150e+02,1.3604e+01,1.1073e+04,8.2776e+01,1.0808e+04
3.8472e+02,1.4715e+01,2.2069e+03,1.4592e+01,2.2069e+03,1.3242e+01,8.0582e+02,1.3527e+01,1.1043e+04,8.2541e+01,1.0778e+04
3.8972e+02,1.4649e+01,2.2068e+03,1.4524e+01,2.2068e+03,1.3167e+01,8.0023e+02,1.3452e+01,1.1012e+04,8.2299e+01,1.0747e+04
3.9472e+02,1.4583e+01,2.2067e+03,1.4458e+01,2.2067e+03,1.3093e+01,7.9472e+02,1.3377e+01,1.0980e+04,8.2050e+01,1.0714e+04
3.9972e+02,1.4518e+01,2.2065e+03,1.4392e+01,2.2065e+03,1.3020e+01,7.8929e+02,1.3303e+01,1.0947e+04,8.1794e+01,1.0681e+04
4.0472e+02,1.4453e+01,2.2064e+03,1.4327e+01,2.2064e+03,1.2948e+01,7.8395e+02,1.3230e+01,1.0913e+04,8.1532e+01,1.0647e+04
4.0972e+02,1.4389e+01,2.2063e+03,1.4262e+01,2.2063e+03,1.2877e+01,7.7868e+02,1.3158e+01,1.0879e+04,8.1264e+01,1.0613e+04
4.1472e+02,1.4326e+01,2.2062e+03,1.4199e+01,2.2062e+03,1.2806e+01,7.7350e+02,1.3087e+01,1.0843e+04,8.0991e+01,1.0577e+04
4.1972e+02,1.4264e+01,2.2061e+03,1.4136e+01,2.2061e+03,1.2737e+01,7.6839e+02,1.3017e+01,1.0807e+04,8.0713e+01,1.0541e+04
4.2472e+02,1.4202e+01,2.2059e+03,1.4073e+01,2.2059e+03,1.2668e+01,7.6337e+02,1.2947e+01,1.0771e+04,8.0431e+01,1.0505e+04
4.2972e+02,1.4141e+01,2.2058e+03,1.4012e+01,2.2058e+03,1.2601e+01,7.5842e+02,1.2879e+01,1.0734e+04,8.0145e+01,1.0467e+04
4.3472e+02,1.4081e+01,2.2057e+03,1.3951e+01,2.2057e+03,1.2534e+01,7.5355e+02,1.2811e+01,1.0696e+04,7.9855e+01,1.0430e+04
4.3972e+02,1.4021e+01,2.2056e+03,1.3891e+01,2.2056e+03,1.2468e+01,7.4875e+02,1.2744e+01,1.0658e+04,7.9562e+01,1.0392e+04
4.4472e+02,1.3963e+01,2.2054e+03,1.3832e+01,2.2054e+03,1.2403e+01,7.4404e+02,1.2678e+01,1.0620e+04,7.9266e+01,1.0353e+04
4.4972e+02,1.3904e+01,2.2053e+03,1.3773e+01,2.2053e+03,1.2339e+01,7.3939e+02,1.2613e+01,1.0581e+04,7.8967e+01,1.0315e+04
4.5472e+02,1.3847e+01,2.2052e+03,1.3715e+01,2.2052e+03,1.2276e+01,7.3483e+02,1.2549e+01,1.0542e+04,7.8667e+01,1.0276e+04
4.5972e+02,1.3790e+01,2.2050e+03,1.3658e+01,2.2050e+03,1.2213e+01,7.3034e+02,1.2486e+01,1.0502e+04,7.8364e+01,1.0236e+04
4.6472e+02,1.3735e+01,2.2049e+03,1.3602e+01,2.2049e+03,1.2152e+01,7.2592e+02,1.2423e+01,1.0463e+04,7.8060e+01,1.0197e+04
4.6972e+02,1.3679e+01,2.2048e+03,1.3546e+01,2.2048e+03,1.2091e+01,7.2157e+02,1.2362e+01,1.0423e+04,7.7755e+01,1.0157e+04
4.7472e+02,1.3625e+01,2.2046e+03,1.3491e+01,2.2046e+03,1.2032e+01,7.1730e+02,1.2301e+01,1.0383e+04,7.7448e+01,1.0117e+04
4.7972e+02,1.3571e+01,2.2045e+03,1.3437e+01,2.2045e+03,1.1973e+01,7.1309e+02,1.2241e+01,1.0343e+04,7.7141e+01,1.0078e+04
4.8472e+02,1.3518e+01,2.2043e+03,1.3384e+01,2.2043e+03,1.1915e+01,7.0896e+02,1.2182e+01,1.0303e+04,7.6834e+01,1.0038e+04
4.8972e+02,1.3466e+01,2.2042e+03,1.3331e+01,2.2042e+03,1.1858e+01,7.0490e+02,1.2124e+01,1.0263e+04,7.6526e+01,9.9976e+03
4.9472e+02,1.3414e+01,2.2041e+03,1.3279e+01,2.2041e+03,1.1802e+01,7.0091e+02,1.2067e+01,1.0223e+04,7.6219e+01,9.9576e+03
4.9972e+02,1.3364e+01,2.2039e+03,1.3228e+01,2.2039e+03,1.1746e+01,6.9698e+02,1.2010e+01,1.0182e+04,7.5911e+01,9.9177e+03
5.0472e+02,1.3313e+01,2.2038e+03,1.3177e+01,2.2038e+03,1.1692e+01,6.9312e+02,1.1955e+01,1.0142e+04,7.5604e+01,9.8778e+03
5.0972e+02,1.3264e+01,2.2036e+03,1.3127e+01,2.2036e+03,1.1638e+01,6.8933e+02,1.1900e+01,1.0102e+04,7.5298e+01,9.8380e+03
5.1472e+02,1.3215e+01,2.2035e+03,1.3078e+01,2.2035e+03,1.1585e+01,6.8560e+02,1.1846e+01,1.0062e+04,7.4993e+01,9.7984e+03
5.1972e+02,1.3167e+01,2.2033e+03,1.3030e+01,2.2033e+03,1.1533e+01,6.8194e+02,1.1793e+01,1.0023e+04,7.4688e+01,9.7588e+03
5.2472e+02,1.3120e+01,2.2032e+03,1.2982e+01,2.2032e+03,1.1482e+01,6.7835e+02,1.1741e+01,9.9830e+03,7.4385e+01,9.7194e+03
5.2972e+02,1.3073e+01,2.2030e+03,1.2936e+01,2.2030e+03,1.1432e+01,6.7481e+02,1.1690e+01,9.9435e+03,7.4084e+01,9.6802e+03
5.3472e+02,1.3028e+01,2.2029e+03,1.2889e+01,2.2029e+03,1.1382e+01,6.7134e+02,1.1639e+01,9.9042e+03,7.3784e+01,9.6412e+03
5.3972e+02,1.2982e+01,2.2027e+03,1.2844e+01,2.2027e+03,1.1334e+01,6.6793e+02,1.1589e+01,9.8652e+03,7.3485e+01,9.6024e+03
